banknote,i,0.937317784257
banknote,g,0.910349854227
glass,i,0.42523364486
glass,g,0.598130841121
haberman,i,0.725490196078
haberman,g,0.732026143791
image,i,0.795238095238
image,g,0.790476190476
kidney,i,0.817829457364
kidney,g,0.872093023256
pima,i,0.747395833333
pima,g,0.725260416667
image,i,0.790476190476
image,g,0.833333333333
seeds,g,0.909523809524
transfusion,i,0.762032085561
transfusion,g,0.762032085561
wdbc,i,0.933216168717
wdbc,g,0.924428822496
wine,i,0.848314606742
wine,g,0.898876404494
yeast,i,0.320754716981
yeast,g,0.563342318059
seeds,i,0.914285714286
iris,i,0.953333333333
iris,g,0.913333333333
leaf,i,0.114705882353
leaf,g,0.247058823529
